 0.3030555248260498, -0.1504591983881249
 0.3071098327636719, -0.15158544269856153
 0.343064546585083, -0.1510467942886152
 0.3720283508300781, -0.13914541927385504
 0.4721524715423584, -0.16398584975568237
 0.5726218223571777, -0.16134708481249652
 0.7074742317199707, -0.15028383593705402
 0.7778723239898682, -0.16883795351388434
 0.8719208240509033, -0.1493850119708341
 0.9723176956176758, -0.15593993397020012
 1.0711698532104492, -0.15332985028292523
 1.1728243827819824, -0.16764522713735847
 1.2720544338226318, -0.14216743615504268
 1.3726541996002197, -0.15327525468656045
 1.4734399318695068, -0.14913842944630817
 1.5731184482574463, -0.1510807179381588
 1.6758792400360107, -0.17331930956735042
 1.773895025253296, -0.15123872710571884
 1.8727271556854248, -0.1546649720755845
 1.9786434173583984, -0.13570945721528527
 2.0730056762695312, -0.10869249870799036
 2.1728179454803467, -0.11673725652319755
 2.2717838287353516, -0.08675339999691767
 2.372534990310669, -0.08871938092944043
 2.472437620162964, -0.08000750833129566
 2.5718443393707275, -0.07584842726125407
 2.6718037128448486, -0.08541133123567368
 2.7840545177459717, -0.039543813670817496
 2.8931198120117188, -0.039998189326813094
 2.972658634185791, -0.024539929688969897
 3.0717997550964355, -0.02949434937716422
 3.17191743850708, -0.0009684778626062318
 3.273607015609741, 0.0047542633229307185
 3.373070478439331, 0.03182426335610633
 3.4734370708465576, 0.03599256628080494
 3.5724937915802, 0.04166774774848192
 3.672745943069458, 0.053505841474931426
 3.77225399017334, 0.04701947811730567
 3.8725388050079346, 0.05272261103821596
 3.9739508628845215, 0.03218057214744263
 4.0737693309783936, 0.04695522279067488
 4.173284530639648, 0.03889252242783403
 4.272833347320557, 0.05972699855647612
 4.373805522918701, 0.09473491615346186
 4.475618600845337, 0.10359424915923343
 4.571980237960815, 0.10317907104404789
 4.675061941146851, 0.07448607128061324
 4.773151874542236, 0.08307548196293446
 4.872863531112671, 0.0735567052900934
 4.9763875007629395, 0.07787304670765982
 5.076904058456421, 0.06977189943884765
 5.174104928970337, 0.08551500290095682
